x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.7729441523551941,0.654707133769989,-5.155247322363721e-07,0.715764045715332,0.6122618913650513,-0.016676021739840508,0.6742353439331055,0.5290132164955139,-0.017792396247386932,0.6570609211921692,0.45192912220954895,-0.02055789902806282,0.6444530487060547,0.3979070484638214,-0.01759728044271469,0.7017496228218079,0.4619866907596588,0.018006442114710808,0.7070891857147217,0.40620213747024536,-0.007530985400080681,0.7132799625396729,0.46882596611976624,-0.01966024562716484,0.7144579887390137,0.49416348338127136,-0.02299569733440876,0.7388434410095215,0.4664551019668579,0.01624053530395031,0.7442898154258728,0.41339796781539917,-0.011894657276570797,0.7431046366691589,0.4885595738887787,-0.01817210391163826,0.7387462258338928,0.5041333436965942,-0.013727862387895584,0.7741749882698059,0.4763496518135071,0.007895519956946373,0.7801089882850647,0.43034473061561584,-0.02216310240328312,0.7747403383255005,0.49934154748916626,-0.013728790916502476,0.7705375552177429,0.5170788168907166,0.0015858247643336654,0.8093735575675964,0.48942601680755615,-0.0020027747377753258,0.8116251826286316,0.44837456941604614,-0.014808997511863708,0.8050941824913025,0.49569255113601685,-0.00288525503128767,0.8028907179832458,0.5142554640769958,0.011186126619577408,a
0.7732225656509399,0.6520091891288757,-5.137915195518872e-07,0.7152795791625977,0.6110169887542725,-0.015072922222316265,0.6727485060691833,0.527845561504364,-0.015742771327495575,0.6548042893409729,0.4515686631202698,-0.0184090044349432,0.6432096362113953,0.39759084582328796,-0.01552602369338274,0.7002108693122864,0.46234554052352905,0.01821509376168251,0.7059241533279419,0.4050247073173523,-0.007014612667262554,0.7126971483230591,0.4666534960269928,-0.018612291663885117,0.7137640714645386,0.49400678277015686,-0.021371901035308838,0.7371834516525269,0.46566393971443176,0.01581493392586708,0.7431082725524902,0.4114387631416321,-0.012159430421888828,0.74321049451828,0.486149400472641,-0.018113821744918823,0.7387912273406982,0.5040854811668396,-0.013402584940195084,0.772793710231781,0.47418078780174255,0.007106739562004805,0.7783871293067932,0.42952945828437805,-0.02265290543437004,0.7745192050933838,0.4988251328468323,-0.01388884149491787,0.7700488567352295,0.5186389088630676,0.00164273870177567,0.8080451488494873,0.48582226037979126,-0.0029882939998060465,0.8091933727264404,0.4462217092514038,-0.01504566054791212,0.8039955496788025,0.4934055507183075,-0.0026756234001368284,0.801952064037323,0.5124265551567078,0.011540812440216541,a
0.7709905505180359,0.6538205742835999,-5.03156513786962e-07,0.7135758399963379,0.6131314039230347,-0.017360683530569077,0.6714046597480774,0.529610812664032,-0.01907232217490673,0.6535812616348267,0.4520758390426636,-0.022230040282011032,0.6411557793617249,0.3971450626850128,-0.019666820764541626,0.6985190510749817,0.4624612331390381,0.01580566167831421,0.7036492824554443,0.40548616647720337,-0.009461230598390102,0.7109805941581726,0.46768301725387573,-0.02098931558430195,0.7128052115440369,0.4945712089538574,-0.023844653740525246,0.7357004284858704,0.4653010964393616,0.014560992829501629,0.7411291003227234,0.41067567467689514,-0.013553800992667675,0.7412434816360474,0.4858723282814026,-0.019335921853780746,0.7370282411575317,0.5035750865936279,-0.014515969902276993,0.7712116241455078,0.4744202196598053,0.00692378357052803,0.7765763998031616,0.42881646752357483,-0.023018857464194298,0.7727323174476624,0.4980224072933197,-0.014099023304879665,0.768765389919281,0.5179873704910278,0.0016089791897684336,0.8062134385108948,0.4869215190410614,-0.002259272150695324,0.8074131608009338,0.4453246295452118,-0.014811617322266102,0.8024779558181763,0.4918326139450073,-0.0026328242383897305,0.8012542724609375,0.5105576515197754,0.011596737429499626,a
0.7711184024810791,0.6523721814155579,-5.145903401171381e-07,0.7130231261253357,0.6126073002815247,-0.016132619231939316,0.6700925230979919,0.5288748741149902,-0.01748460717499256,0.6521940231323242,0.4511224925518036,-0.020418211817741394,0.6387436985969543,0.39748889207839966,-0.01760701648890972,0.696499764919281,0.4627235233783722,0.01529923640191555,0.7035760283470154,0.4040740728378296,-0.01042605098336935,0.7105565071105957,0.4671974778175354,-0.021960195153951645,0.7107452750205994,0.493925541639328,-0.024811876937747,0.7336084246635437,0.4661608338356018,0.01329761277884245,0.7407878041267395,0.41134703159332275,-0.01488775759935379,0.740903913974762,0.48597970604896545,-0.02057608962059021,0.7350137233734131,0.5030490756034851,-0.0160430446267128,0.7690459489822388,0.4748215973377228,0.005046643316745758,0.7754696011543274,0.428885817527771,-0.02482229471206665,0.77193683385849,0.49787479639053345,-0.015708686783909798,0.7663394808769226,0.5175837278366089,-0.0002367543347645551,0.8038047552108765,0.48651763796806335,-0.0046639773063361645,0.805868923664093,0.44564089179039,-0.01704849861562252,0.8016136884689331,0.4925205111503601,-0.004768024664372206,0.799231231212616,0.511680006980896,0.009271940216422081,a
0.7690303921699524,0.6534491777420044,-5.199345878281747e-07,0.7111011743545532,0.6118335127830505,-0.016742367297410965,0.6684333682060242,0.5277911424636841,-0.01784590259194374,0.6501433849334717,0.45092087984085083,-0.020565800368785858,0.6370927691459656,0.3969329297542572,-0.017582589760422707,0.6957030296325684,0.46108606457710266,0.016540851444005966,0.7008099555969238,0.40432724356651306,-0.009302187711000443,0.7077040076255798,0.46758201718330383,-0.02117093838751316,0.7090758681297302,0.4949735701084137,-0.024016300216317177,0.7332196235656738,0.4649468958377838,0.014965876936912537,0.7381246089935303,0.41083061695098877,-0.013553453609347343,0.7381711006164551,0.48680201172828674,-0.01929537206888199,0.7344292998313904,0.5047451257705688,-0.014284342527389526,0.7688267230987549,0.474397748708725,0.006891848053783178,0.7737510204315186,0.4289141595363617,-0.02350720204412937,0.7695786356925964,0.4991806745529175,-0.014625308103859425,0.765762448310852,0.5195352435112,0.0012287915451452136,0.804011344909668,0.4867329001426697,-0.0026978107634931803,0.8054004907608032,0.44479677081108093,-0.01541837677359581,0.7999175786972046,0.4919840395450592,-0.0032801167108118534,0.7982712984085083,0.5112553238868713,0.010994408279657364,a
0.7679772973060608,0.6508760452270508,-5.102447744320671e-07,0.7100535035133362,0.6090212464332581,-0.014841596595942974,0.6678848266601562,0.5276026129722595,-0.016139071434736252,0.6497656106948853,0.4517318904399872,-0.019470060244202614,0.6363505721092224,0.39784520864486694,-0.017383359372615814,0.6945425271987915,0.46101802587509155,0.016533013433218002,0.700922966003418,0.40338951349258423,-0.009628127329051495,0.7074556946754456,0.4645392894744873,-0.022093210369348526,0.7081335783004761,0.49313151836395264,-0.025162223726511,0.7315499782562256,0.46537619829177856,0.013974666595458984,0.7379703521728516,0.41053521633148193,-0.014793256297707558,0.7380667924880981,0.48443329334259033,-0.021472955122590065,0.7334229350090027,0.5046994090080261,-0.017163850367069244,0.7669693827629089,0.4742777943611145,0.0053498647175729275,0.772575855255127,0.4287954866886139,-0.0247546024620533,0.7689411640167236,0.4979846477508545,-0.016285814344882965,0.7641839385032654,0.5206166505813599,-0.00074361776933074,0.8016954660415649,0.48620185256004333,-0.004564377479255199,0.8031807541847229,0.44462665915489197,-0.01661851443350315,0.7983904480934143,0.49111858010292053,-0.00412392383441329,0.7961332201957703,0.5113735795021057,0.010352465324103832,a
0.766684889793396,0.652585506439209,-5.060849730398331e-07,0.709955632686615,0.6124858856201172,-0.018253812566399574,0.6674919128417969,0.5300362706184387,-0.020217150449752808,0.6483502984046936,0.4525962471961975,-0.02333998680114746,0.6351857781410217,0.3974618911743164,-0.0205166544765234,0.6930757164955139,0.4608689546585083,0.015546941198408604,0.6988387703895569,0.403952419757843,-0.010697645135223866,0.7048518061637878,0.4678530991077423,-0.022705156356096268,0.70566725730896,0.4950779378414154,-0.02562827803194523,0.7302573919296265,0.46456873416900635,0.014685184694826603,0.7364686727523804,0.40978556871414185,-0.01461175549775362,0.7354971766471863,0.4858609735965729,-0.020863285288214684,0.7309353947639465,0.502528727054596,-0.016013147309422493,0.7655067443847656,0.4737083911895752,0.007271003443747759,0.7717891335487366,0.42918655276298523,-0.024126257747411728,0.7669661641120911,0.4995080530643463,-0.015797602012753487,0.7625067234039307,0.5181173086166382,-1.25800570458523e-05,0.8003106117248535,0.48554080724716187,-0.0016709270421415567,0.8021273612976074,0.44507896900177,-0.014939590357244015,0.7966986894607544,0.49271994829177856,-0.0029778433963656425,0.7951149344444275,0.5108239650726318,0.011366832070052624,a
0.7662874460220337,0.6537889242172241,-5.177473099138297e-07,0.7094424366950989,0.6133696436882019,-0.01661032997071743,0.6662608981132507,0.5291558504104614,-0.017883261665701866,0.6475929021835327,0.45198410749435425,-0.020642049610614777,0.6345672011375427,0.3972243666648865,-0.017514653503894806,0.6926904320716858,0.4621814787387848,0.0165126733481884,0.7005772590637207,0.4038878083229065,-0.009665538556873798,0.7065533399581909,0.46648943424224854,-0.02154206670820713,0.7058412432670593,0.4928385317325592,-0.02440524473786354,0.7295952439308167,0.4660235345363617,0.014965251088142395,0.7377859950065613,0.41155433654785156,-0.013314993120729923,0.7375916242599487,0.4862539768218994,-0.01913422904908657,0.7315586805343628,0.5011820197105408,-0.014532411471009254,0.7648152112960815,0.47448745369911194,0.006894650869071484,0.7717865109443665,0.4297139346599579,-0.02341206558048725,0.7680968642234802,0.49817684292793274,-0.0148163465783,0.762367308139801,0.5154010057449341,0.0005189051735214889,0.7991241216659546,0.4851086437702179,-0.002633933909237385,0.8012936115264893,0.4446794092655182,-0.014839163981378078,0.7967561483383179,0.49180740118026733,-0.002550529083237052,0.79399573802948,0.5101094841957092,0.011567310430109501,a
0.765373706817627,0.6544443368911743,-5.211388156567409e-07,0.7080868482589722,0.6133115887641907,-0.015764841809868813,0.6653498411178589,0.5301910638809204,-0.016810473054647446,0.6473895907402039,0.4530996084213257,-0.019628873094916344,0.6347054839134216,0.39877545833587646,-0.016631992533802986,0.6916462182998657,0.46239739656448364,0.01778395101428032,0.6973684430122375,0.40551650524139404,-0.0079655721783638,0.7043018937110901,0.46845462918281555,-0.019789695739746094,0.704862654209137,0.4948449432849884,-0.022594306617975235,0.7285753488540649,0.4656241834163666,0.0157005712389946,0.7340101599693298,0.41164615750312805,-0.01229553297162056,0.7344816327095032,0.4863622784614563,-0.01795223355293274,0.7298442125320435,0.5024623274803162,-0.013011064380407333,0.76404869556427,0.4742363691329956,0.007175750099122524,0.7688794732093811,0.4282010495662689,-0.022519435733556747,0.7659260630607605,0.4965215027332306,-0.01337351556867361,0.7617278695106506,0.5143194794654846,0.0023929362650960684,0.7990250587463379,0.4858204424381256,-0.002823740476742387,0.7998756766319275,0.4444740414619446,-0.014650552533566952,0.7953374981880188,0.49152877926826477,-0.0018829001346603036,0.7936123013496399,0.5097211003303528,0.012665212154388428,a
0.7646004557609558,0.6514023542404175,-4.965207835994079e-07,0.7071598172187805,0.6097757816314697,-0.015708664432168007,0.6650497913360596,0.5292750000953674,-0.01818949170410633,0.6471619606018066,0.4536542296409607,-0.02259075455367565,0.6344627141952515,0.3990328907966614,-0.021613698452711105,0.6915261745452881,0.46247774362564087,0.014868938364088535,0.6968590021133423,0.4050854444503784,-0.011606759391725063,0.7032907009124756,0.4663935601711273,-0.023994792252779007,0.7050983905792236,0.4955454170703888,-0.027035944163799286,0.7281318306922913,0.46577930450439453,0.012370315380394459,0.7340277433395386,0.4099891185760498,-0.016697855666279793,0.7341670989990234,0.4838731288909912,-0.022862331941723824,0.7306520938873291,0.5042558312416077,-0.01823575794696808,0.763258159160614,0.4748302698135376,0.0037464438937604427,0.7687996625900269,0.42762690782546997,-0.026608355343341827,0.7649722695350647,0.4957270324230194,-0.01750662922859192,0.7609384655952454,0.518101155757904,-0.001605570432730019,0.7974832057952881,0.48777642846107483,-0.006263358984142542,0.7987796068191528,0.44451066851615906,-0.018729601055383682,0.7934356927871704,0.4910907447338104,-0.006044154055416584,0.7910261750221252,0.5122783780097961,0.008539089933037758,a
0.767264187335968,0.6519654989242554,-5.037098276261531e-07,0.7077719569206238,0.6119444370269775,-0.017880387604236603,0.6664426326751709,0.5302273631095886,-0.020226363092660904,0.6486392617225647,0.45365652441978455,-0.02410084940493107,0.6347814798355103,0.3979841470718384,-0.022382766008377075,0.6935787796974182,0.46339887380599976,0.016098450869321823,0.6983080506324768,0.40576261281967163,-0.010152464732527733,0.7044313549995422,0.46761104464530945,-0.02226298861205578,0.7059949636459351,0.49606460332870483,-0.02501472271978855,0.7305580973625183,0.46607506275177,0.015020680613815784,0.7352260947227478,0.4110685884952545,-0.013936719857156277,0.7350872159004211,0.4863481819629669,-0.020025761798024178,0.7322909235954285,0.505710780620575,-0.015020455233752728,0.7655643224716187,0.47420534491539,0.007337355520576239,0.7693958878517151,0.4289400577545166,-0.02378668263554573,0.7654920816421509,0.4982284903526306,-0.015463009476661682,0.7628989219665527,0.5196169018745422,0.0004151949833612889,0.8001347780227661,0.48535260558128357,-0.001890447223559022,0.7999367713928223,0.4435701370239258,-0.015125354751944542,0.7948299646377563,0.49004119634628296,-0.003257469506934285,0.7942244410514832,0.510797917842865,0.01110890507698059,a
0.7690722942352295,0.6519692540168762,-5.02831028370565e-07,0.7113431692123413,0.6128602027893066,-0.017012404277920723,0.667815625667572,0.5314956307411194,-0.018870826810598373,0.64810711145401,0.45497941970825195,-0.022315440699458122,0.6348689794540405,0.40001174807548523,-0.020173704251646996,0.6929931640625,0.4635448753833771,0.01643296517431736,0.699048638343811,0.4063859283924103,-0.01007838174700737,0.7065265774726868,0.4674569368362427,-0.022393103688955307,0.7071679830551147,0.49511459469795227,-0.025254512205719948,0.729761004447937,0.4664399027824402,0.014847038313746452,0.7360919117927551,0.41189199686050415,-0.013951116241514683,0.736960232257843,0.48614493012428284,-0.02013743296265602,0.7319115996360779,0.5040938854217529,-0.015370137989521027,0.7647916674613953,0.47466450929641724,0.00673489086329937,0.7707672715187073,0.428439199924469,-0.024443669244647026,0.7680801153182983,0.4975152313709259,-0.01614801026880741,0.7633771896362305,0.5179757475852966,-0.0004539292713161558,0.7990860939025879,0.48599398136138916,-0.002809379016980529,0.8005777597427368,0.4445759654045105,-0.01619512401521206,0.7970007658004761,0.4921218454837799,-0.0042104292660951614,0.7954376935958862,0.5123631358146667,0.010165673680603504,a
